stop_id,stop_code,stop_name,stop_lat,stop_lon
"6840117545","6840117545","GABINO EZEIZA 9712",-34.564890,-58.610592
"6840126122","6840126122","GABINO EZEIZA 9697",-34.564890,-58.610355
"6840126166","6840126166","CONGRESO 9800-9898",-34.564888,-58.610198
"204957","204957","4218 CONGRESO AV.",-34.564887,-58.481052
"6840126152","6840126152","CONGRESO 9700-9798",-34.564885,-58.609008
"6840120839","6840120839","CONGRESO 9599-9699",-34.564883,-58.608623
"206838","206838","3026 DONADO",-34.564883,-58.481620
"67602653","67602653","Av Mto FERREYRA EDUARDO 2207",-34.564880,-58.748057
"6371125629","6371125629","INDUSTRIA 4167-4199",-34.564877,-58.561497
"6840126116","6840126116","RÍO PILCOMAYO 801-899",-34.564860,-58.603450
"6840126126","6840126126","CONGRESO 9500-9598",-34.564858,-58.606910
"6840126156","6840126156","CONGRESO 9400-9498",-34.564857,-58.605732
"6840120869","6840120869","CONGRESO 9299-9399",-34.564855,-58.605250
"6840120865","6840120865","CONGRESO 9399-9499",-34.564853,-58.606425
"6760121441","6760121441","AVENIDA MOISÉS LEBENSOHN Y FORMOSA",-34.564842,-58.673258
"6371128943","6371128943","INDUSTRIA 4167-4199",-34.564825,-58.561332
"67602724","67602724","Av Sdor MORON 1650",-34.564780,-58.683613
"205661","205661","3489 MONROE AV.",-34.564772,-58.470310
"67602979","67602979","LA PINTA 3096",-34.564763,-58.764263
"67602613","67602613","Av Dr BALBIN RICARDO 4205",-34.564742,-58.737690
"67602047","67602047","DEFENSA 1689",-34.564735,-58.737420
"2032244","2032244","1807 CABILDO AV.",-34.564732,-58.454322
"203241","203241","3734 DORREGO AV.",-34.564730,-58.419597
"6760117037","6760117037","AVENIDA PRESIDENTE ARTURO U. ILLIA 17",-34.564718,-58.657467
"6760101140","6760101140","MAESTRO EDUARDO FERREYRA 2242",-34.564712,-58.748115
"6760101139","6760101139","MAESTRO EDUARDO FERREYRA 2242",-34.564710,-58.748113
"67602352","67602352","LA PINTA 3105",-34.564700,-58.764585
"207560","207560","3471 MONROE AV.",-34.564692,-58.470185
"6760125915","6760125915","AVENIDA GASPAR CAMPOS 1752-1800",-34.564680,-58.703422
"6371134099","6371134099","CALLE 35 1901-1999",-34.564658,-58.519207
"204956","204956","4179 CONGRESO AV.",-34.564657,-58.480647
"6371121066","6371121066","JULIO A. ROCA 2018",-34.564655,-58.520358
"6760120353","6760120353","AVENIDA SENADOR MORÓN 1401-1449",-34.564632,-58.683613
"6371124487","6371124487","SANTA MARTA 2318",-34.564630,-58.528122
"6760101083","6760101083","AVENIDA RICARDO BALBÍN 4202-4300",-34.564625,-58.737688
"6760101084","6760101084","AVENIDA RICARDO BALBÍN 4202-4300",-34.564623,-58.737688
"6760129446","6760129446","AVENIDA GASPAR CAMPOS 1751-1799",-34.564590,-58.703537
"204954","204954","4161 CONGRESO AV.",-34.564585,-58.480507
"6371119464","6371119464","CONGRESO 3002-3024",-34.564575,-58.543182
"6760105094","6760105094","AVENIDA PRESIDENTE ARTURO U. ILLIA 145-221",-34.564565,-58.657630
"206841","206841","3031 HOLMBERG",-34.564557,-58.481083
"207566","207566","3437 MONROE AV.",-34.564547,-58.469960
"67602116","67602116","DEFENSA 1590",-34.564542,-58.737367
"6760116981","6760116981","AVENIDA RICARDO BALBÍN 4202-4300",-34.564535,-58.737760
"207494","207494","5567 LARRALDE CRISOLOGO AV.",-34.564525,-58.498675
"206157","206157","2481 SUPERI",-34.564510,-58.469437
"205180","205180","2481 SUPERI",-34.564507,-58.469440
"204750","204750","2124 CRAMER AV.",-34.564502,-58.461532
"6760102386","6760102386","MARCOS SASTRE 4902-5000",-34.564463,-58.751790
"6760101113","6760101113","AVENIDA RICARDO BALBÍN 4157-4199",-34.564440,-58.737457
"6760101114","6760101114","AVENIDA RICARDO BALBÍN 4157-4199",-34.564438,-58.737457
"203934","203934","1881 GARCIA TEODORO",-34.564438,-58.441107
"205090","205090","3210 LUGONES",-34.564395,-58.485542
"205655","205655","1852 CABILDO AV.",-34.564385,-58.454682
"6760126846","6760126846","MARCOS SASTRE 4902-5000",-34.564367,-58.751720
"6760118684","6760118684","AVENIDA RICARDO BALBÍN 4157-4199",-34.564352,-58.737527
"204992","204992","2552 PEREZ ROQUE",-34.564342,-58.470932
"2031793","2031793","3499 CAPDEVILA",-34.564337,-58.494407
"2032477","2032477","2208 CONESA",-34.564302,-58.463253
"67601700","67601700","Av Dr BALBIN RICARDO 4370",-34.564292,-58.737577
"67601993","67601993","Av Dr BALBIN RICARDO 4190",-34.564290,-58.737577
"67602177","67602177","Av Dr BALBIN RICARDO 4194",-34.564288,-58.737577
"6371120861","6371120861","GENERAL LAVALLE 6401-6499",-34.564285,-58.596302
"204919","204919","3183 ACHA MARIANO GRAL.",-34.564260,-58.484247
"2032854","2032854","2632 ECHEVERRIA",-34.564257,-58.458057
"2033235","2033235","1687 OLLEROS AV.",-34.564240,-58.437460
"6760121438","6760121438","CHUBUT Y TUCUMAN",-34.564205,-58.677665
"206558","206558","1876 CABILDO AV.",-34.564175,-58.454847
"6371121292","6371121292","1? DE AGOSTO DE 1806 4701-4799",-34.564122,-58.567990
"2032348","2032348","4910 DEL LIBERTADOR AV.",-34.564113,-58.435668
"6371121566","6371121566","AVENIDA 101 9 DE JULIO 4201-4299",-34.564110,-58.562503
"6371110595","6371110595","DIAGONAL 78 LEANDRO N. ALEM 3501-3599",-34.564093,-58.550220
"6371121567","6371121567","AVENIDA 101 9 DE JULIO 4201-4299",-34.564092,-58.562492
"6840116589","6840116589","ANTONIO BERUTI 1409",-34.564090,-58.612200
"6371110594","6371110594","DIAGONAL 78 LEANDRO N. ALEM 3501-3599",-34.564090,-58.550215
"6840116590","6840116590","ANTONIO BERUTI 1409",-34.564088,-58.612200
"6840126164","6840126164","GENERAL LAVALLE 8714-8800",-34.564048,-58.596602
"6497120697","6497120697","AVENIDA HUMBERTO PRIMO Y 25 DE MAYO",-34.564037,-59.109650
"205433","205433","4504 PAZ GRAL. AV.",-34.564035,-58.506367
"2032968","2032968","1142 MIGUELETES",-34.564025,-58.438083
"207811","207811","5860 TRIUNVIRATO AV.",-34.564020,-58.496232
"6371131418","6371131418","SAN LORENZO 3901-4099",-34.564015,-58.557030
"6760107853","6760107853","CHUBUT Y CALLE TUCUMAN",-34.563977,-58.677982
"6840116530","6840116530","ANTONIO BERUTI 1402-1500",-34.563970,-58.612065
"6840116531","6840116531","ANTONIO BERUTI 1402-1500",-34.563968,-58.612065
"2032025","2032025","3677 RIVERA PEDRO I. DR.",-34.563968,-58.473887
"6840120872","6840120872","MARIQUITA SÁNCHEZ DE THOMPSON 699-709",-34.563952,-58.598915
"204751","204751","2920 MENDOZA",-34.563945,-58.462378
"6371128293","6371128293","AVENIDA BERNABE MARQUEZ 5802-5878",-34.563935,-58.588388
"67602842","67602842","EDISON THOMAS A. 5590",-34.563932,-58.761428
"205691","205691","2238 LA PAMPA",-34.563930,-58.452687
"6760111677","6760111677","TENIENTE GENERAL RICCHIERI 953-999",-34.563910,-58.683812
"6eac","6eac","Entre Rios y Santiago del Estero",-34.563907,-58.621297
"206807","206807","3495 DIAZ COLODRERO",-34.563895,-58.493243
"67601832","67601832","Cnel ARGUERO L.M. 4401",-34.563893,-58.743377
"207308","207308","3885 DORREGO AV.",-34.563887,-58.418212
"6371100984","6371100984","GUTIÉRREZ 2401-2467",-34.563865,-58.529847
"6371120001","6371120001","AVENIDA 101 9 DE JULIO 4201-4299",-34.563853,-58.562602
"6840113766","6840113766","PRESIDENTE JUAN DOMINGO PERÓN 10399-10499",-34.563842,-58.624713
"6840113767","6840113767","PRESIDENTE JUAN DOMINGO PERÓN 10399-10499",-34.563835,-58.624708
"205179","205179","3326 MONROE AV.",-34.563833,-58.468900
"67601914","67601914","LA PINTA 3196",-34.563832,-58.765523
"6760100401","6760100401","TENIENTE GENERAL RICCHIERI Y MAIPU",-34.563818,-58.683955
"206808","206808","5206 NU?EZ",-34.563817,-58.493457
"6760127881","6760127881","AVENIDA MOISÉS LEBENSOHN Y MISIONES",-34.563797,-58.672137
"6371126646","6371126646","AV. 101 9 DE JULIO 4302-4400",-34.563788,-58.562915
"204990","204990","3802 UGARTE MANUEL",-34.563782,-58.476012
"6371105296","6371105296","AMÉRICA 3023-3099",-34.563778,-58.542150
"2031791","2031791","5437 LARRALDE CRISOLOGO AV.",-34.563778,-58.497130
"2032961","2032961","4965 DEL LIBERTADOR AV.",-34.563770,-58.436187
"6760118702","6760118702","MAESTRO EDUARDO FERREYRA 2325-2399",-34.563745,-58.749428
"205178","205178","3308 MONROE AV.",-34.563727,-58.468745
"6840129697","6840129697","AVENIDA HUGO DE CARRIL 10167-10199",-34.563725,-58.618412
"6760117018","6760117018","AVENIDA SENADOR MORÓN 1283-1399",-34.563718,-58.682607
"67602225","67602225","Av Sdor MORON 1441",-34.563717,-58.682497
"6371130678","6371130678","DIAGONAL 73 3104",-34.563715,-58.541757
"6840113737","6840113737","PRESIDENTE JUAN DOMINGO PERÓN 10500-10598",-34.563705,-58.624900
"6840113738","6840113738","PRESIDENTE JUAN DOMINGO PERÓN 10500-10598",-34.563687,-58.624885
"6371127168","6371127168","AVENIDA BERNABE MARQUEZ",-34.563660,-58.588612
"6371122218","6371122218","SÁENZ PEÑA 2406",-34.563652,-58.530257
"6371122219","6371122219","SÁENZ PEÑA 2451-2499",-34.563647,-58.530250
"6760127810","6760127810","AVENIDA MOISÉS LEBENSOHN Y MISIONES",-34.563625,-58.671958
"206557","206557","1931 CABILDO AV.",-34.563625,-58.455310
"67602685","67602685","Av Mto FERREYRA EDUARDO 2390",-34.563597,-58.749505
"6371134152","6371134152","BOLIVIA 3001-3039",-34.563595,-58.541088
"6371128944","6371128944","102 INDUSTRIA 1099",-34.563578,-58.559887
"67601888","67601888","EDISON THOMAS A. 5505",-34.563568,-58.760817
"6840118191","6840118191","PRESIDENTE JUAN DOMINGO PERÓN 10500-10598",-34.563565,-58.625063
"67601695","67601695","Av Mto FERREYRA EDUARDO 2407",-34.563562,-58.749855
"67601848","67601848","Cnel ARGUERO L.M. 4390",-34.563535,-58.743200
"67602049","67602049","Av Dr BALBIN RICARDO 4015",-34.563527,-58.736173
"67602156","67602156","Av Dr BALBIN RICARDO 4005",-34.563525,-58.736173
"204078","204078","2499 OBLIGADO RAFAEL AV.COSTANERA",-34.563510,-58.404455
"6861101150","6861101150","SAN JUAN BAUTISTA DE LA SALLE 4607-4721",-34.563507,-58.507090
"205002","205002","2587 CONDE",-34.563492,-58.468772
"203998","203998","1684 LACROZE FEDERICO",-34.563490,-58.438663
"205689","205689","1951 CABILDO AV.",-34.563480,-58.455472
"2031102","2031102","4523 PAZ GRAL. AV.",-34.563460,-58.507037
"6760101107","6760101107","AVENIDA RICARDO BALBÍN 4052-4100",-34.563442,-58.736187
"6760101108","6760101108","AVENIDA RICARDO BALBÍN 4052-4100",-34.563440,-58.736187
"6371123833","6371123833","SAN LORENZO 4102-4200",-34.563428,-58.558148
"6760101047","6760101047","MAESTRO EDUARDO FERREYRA 2402-2500",-34.563377,-58.749927
"6760101048","6760101048","MAESTRO EDUARDO FERREYRA 2402-2500",-34.563375,-58.749927
"6760116980","6760116980","AVENIDA RICARDO BALBÍN 4052-4100",-34.563357,-58.736260
"207531","207531","1438 CAMPOS LUIS M. AV.",-34.563315,-58.443035
"6760101037","6760101037","AVENIDA RICARDO BALBÍN 4001-4049",-34.563308,-58.736012
"6760101038","6760101038","AVENIDA RICARDO BALBÍN 4001-4049",-34.563307,-58.736012
"206556","206556","1973 CABILDO AV.",-34.563285,-58.455610
"208081","208081","2114 LA PAMPA",-34.563277,-58.451590
"641329","641329","Av. Alvear y Fausto",-34.563270,-60.923950
"6760121442","6760121442","CHUBUT Y FRANCISCO BOUREL",-34.563247,-58.678992
"207529","207529","1453 CAMPOS LUIS M. AV.",-34.563232,-58.443140
"207530","207530","1453 CAMPOS LUIS M. AV.",-34.563227,-58.443145
"6760120368","6760120368","AVENIDA SENADOR MORÓN 1283-1399",-34.563225,-58.682098
"6760118696","6760118696","AVENIDA RICARDO BALBÍN 4001-4049",-34.563217,-58.736082
"2032371","2032371","5047 DEL LIBERTADOR AV.",-34.563197,-58.437317
"641327","641327","Av. Alvear y Fausto",-34.563190,-60.923280
"67602807","67602807","Av Dr BALBIN RICARDO 3992",-34.563187,-58.736195
"67602848","67602848","Av Dr BALBIN RICARDO 3992",-34.563185,-58.736195
"205175","205175","2328 BALBIN RICARDO DR. AV.",-34.563180,-58.464122
"6371120870","6371120870","EDISON 6976-6998",-34.563175,-58.597707
"2021031","2021031","5106 NU?EZ",-34.563160,-58.492083
"206839","206839","3212 DONADO",-34.563112,-58.483007
"6760104766","6760104766","AVENIDA SENADOR MORÓN 1002-1200",-34.563097,-58.681955
"6371126224","6371126224","AVENIDA DE LOS CONSTITUYENTES 1916",-34.563090,-58.515227
"6760125902","6760125902","AVENIDA GASPAR CAMPOS 1902-1950",-34.563037,-58.705650
"204945","204945","2404 ECHEVERRIA",-34.563037,-58.455970
"207528","207528","1481 CAMPOS LUIS M. AV.",-34.563025,-58.443400
"6840126775","6840126775","RÍO PILCOMAYO 618-700",-34.563015,-58.603372
"203997","203997","1318 MIGUELETES",-34.563000,-58.439955
"6760132445","6760132445","AVENIDA PRESIDENTE ARTURO U. ILLIA 223-327",-34.562993,-58.659790
"204960","204960","2577 JURAMENTO AV.",-34.562990,-58.458337
"207681","207681","2604 OBLIGADO RAFAEL AV.COSTANERA",-34.562977,-58.405037
"206629","206629","3845 CONGRESO AV.",-34.562963,-58.477245
"6371119518","6371119518","CONGRESO 3216",-34.562950,-58.545227
"6371110546","6371110546","ARENALES 3601-3699",-34.562948,-58.551733
"6371110547","6371110547","ARENALES 3601-3699",-34.562947,-58.551733
"6840126121","6840126121","MARIQUITA SÁNCHEZ DE THOMPSON 600-698",-34.562927,-58.598238
"6760107808","6760107808","CHUBUT Y FRANSISCO BOUREL",-34.562910,-58.679457
"2032036","2032036","2706 PEREZ ROQUE",-34.562903,-58.472300
"67602521","67602521","LA PINTA 3290",-34.562867,-58.766822
"67601686","67601686","EDISON THOMAS A. 5390",-34.562850,-58.760258
"204991","204991","3642 UGARTE MANUEL",-34.562833,-58.474430
"205173","205173","2710 MENDOZA",-34.562777,-58.460437
"207925","207925","2308 CRAMER AV.",-34.562770,-58.463027
"6760105170","6760105170","LA PLATA Y TTE GRAL RICHIERI",-34.562768,-58.685675
"203999","203999","5149 DEL LIBERTADOR AV.",-34.562767,-58.438805
"6760129448","6760129448","AVENIDA GASPAR CAMPOS 1957",-34.562747,-58.706053
"205174","205174","2871 OLAZABAL",-34.562697,-58.462623
"6760105057","6760105057","AVENIDA PRESIDENTE ARTURO U. ILLIA 199-299",-34.562685,-58.660213
"6760116223","6760116223","LA PLATA Y TTE GRAL RICHIERI",-34.562680,-58.685520
"6760105058","6760105058","AVENIDA PRESIDENTE ARTURO U. ILLIA 329-571",-34.562680,-58.660220
"6760107855","6760107855","AVENIDA MOISÉS LEBENSOHN Y M. A. GOROSITO",-34.562670,-58.670952
"6371134079","6371134079","MARCELO T. DE ALVEAR 2195",-34.562653,-58.521115
"204993","204993","2689 SUPERI",-34.562630,-58.471075
"6371121091","6371121091","JULIO A. ROCA 2230",-34.562577,-58.522217
"206192","206192","2875 WASHINGTON",-34.562543,-58.475485
"6861110515","6861110515","AVENIDA DE LOS CONSTITUYENTES 1907-1985",-34.562522,-58.515643
"2033290","2033290","3131 MONROE AV.",-34.562497,-58.466922
"67601867","67601867","Av Dr BALBIN RICARDO 3805",-34.562493,-58.734822
"67602869","67602869","Av Dr BALBIN RICARDO 3805",-34.562492,-58.734822
"205091","205091","3408 LUGONES",-34.562480,-58.487278
"205177","205177","3132 MONROE AV.",-34.562477,-58.466895
"6371128941","6371128941","INDUSTRIA 3841-3899",-34.562458,-58.559810
"6760105011","6760105011","TENIENTE GENERAL RICCHIERI 4666",-34.562453,-58.686098
"6840118119","6840118119","CHURRUCA 10200-10248",-34.562443,-58.617452
"6371105243","6371105243","AMÉRICA 3115-3199",-34.562438,-58.543818
"6364131605","6364131605","AVENIDA JOSÉ DALCO DOMENECH Y BOSQUE REAL",-34.562430,-58.936177
"2032488","2032488","2459 BALBIN RICARDO DR. AV.",-34.562418,-58.465907
"6760101071","6760101071","AVENIDA RICARDO BALBÍN 3902-4000",-34.562412,-58.734855
"6760101072","6760101072","AVENIDA RICARDO BALBÍN 3902-4000",-34.562410,-58.734855
"6371110519","6371110519","IDOLO 1 3501-3599",-34.562402,-58.552477
"6371110520","6371110520","IDOLO 1 3501-3599",-34.562400,-58.552477
"6371121568","6371121568","AVENIDA 101 9 DE JULIO 4665",-34.562398,-58.564635
"6760110704","6760110704","MAESTRO EDUARDO FERREYRA 2602-2700",-34.562397,-58.751262
"6760110705","6760110705","MAESTRO EDUARDO FERREYRA 2602-2700",-34.562395,-58.751262
"6371121569","6371121569","AVENIDA 101 9 DE JULIO 4665",-34.562387,-58.564627
"6371130655","6371130655","J. M. CAMPOS 2887",-34.562378,-58.541080
"67602663","67602663","EDISON THOMAS A. 5305",-34.562373,-58.759523
"205176","205176","3112 MONROE AV.",-34.562350,-58.466727
"204948","204948","3714 CONGRESO AV.",-34.562338,-58.475990
"207245","207245","3714 CONGRESO AV.",-34.562335,-58.475985
"6760116976","6760116976","AVENIDA RICARDO BALBÍN 3902-4000",-34.562322,-58.734925
"204921","204921","3389 ACHA MARIANO GRAL.",-34.562312,-58.486083
"205094","205094","4924 NU?EZ",-34.562287,-58.490265
"6760105027","6760105027","AVENIDA SAN MARTÍN 1301-1399",-34.562277,-58.686342
"6760105028","6760105028","AVENIDA SAN MARTÍN 1301-1399",-34.562275,-58.686342
"67602649","67602649","Av Mto FERREYRA EDUARDO 2590",-34.562242,-58.751350
"67602396","67602396","Av Mto FERREYRA EDUARDO 2605",-34.562217,-58.751663
"6371109525","6371109525","JOSÉ HERNÁNDEZ 4314",-34.562210,-58.565192
"6760110702","6760110702","AVENIDA RICARDO BALBÍN 3801-3899",-34.562205,-58.734610
"20480","20480","5169 LARRALDE CRISOLOGO AV.",-34.562192,-58.493823
"6760110703","6760110703","AVENIDA RICARDO BALBÍN 3801-3899",-34.562170,-58.734638
"6760121436","6760121436","CHUBUT Y AV SENADOR MORON",-34.562133,-58.680533
"6371110591","6371110591","ARENALES 3801-3899",-34.562133,-58.552867
"6371110592","6371110592","ARENALES 3801-3899",-34.562132,-58.552867
"2032421","2032421","2919 BLANCO ENCALADA",-34.562132,-58.464047
"67601826","67601826","Av Dr BALBIN RICARDO 3788",-34.562100,-58.734790
"67602026","67602026","Av Dr BALBIN RICARDO 3766",-34.562098,-58.734790
"67602946","67602946","Av Dr BALBIN RICARDO 3786",-34.562097,-58.734790
"207362","207362","3713 NOBLE JULIO ARGENTINO",-34.562080,-58.423480
"6760100412","6760100412","AVENIDA SENADOR MORÓN 1001-1199",-34.562072,-58.680847
"2033190","2033190","2910 BLANCO ENCALADA",-34.562068,-58.463935
"6371123810","6371123810","JORGE A. RAMOS 4500-4654",-34.562067,-58.563080
"67602241","67602241","EDISON THOMAS A. 5190",-34.562060,-58.759400
"6760101041","6760101041","MAESTRO EDUARDO FERREYRA 2601-2699",-34.562057,-58.751723
"6760101042","6760101042","MAESTRO EDUARDO FERREYRA 2601-2699",-34.562055,-58.751723
"6371123803","6371123803","CALLE 104 3910-4000",-34.562050,-58.560595
"6371115786","6371115786","CALLE 104 3910-4000",-34.562050,-58.560453
"6760100413","6760100413","CHUBUT 952-1000",-34.562032,-58.680792
"6760107849","6760107849","AVENIDA MOISÉS LEBENSOHN Y JOSE MANUEL ESTRADA",-34.562027,-58.670280
"6371100994","6371100994","SÁENZ PEÑA 2106",-34.562002,-58.528467
"67602266","67602266","Cnel ARGUERO L.M. 4201",-34.561988,-58.741307
"205006","205006","2540 BALBIN RICARDO DR. AV.",-34.561962,-58.466980
"6760104799","6760104799","CHUBUT Y AV SENADOR MORON",-34.561907,-58.680668
"6760121440","6760121440","AVENIDA MOISÉS LEBENSOHN Y JOSE MANUEL ESTRADA",-34.561878,-58.670123
"6760131655","6760131655","CALLE TUCUMAN Y MISIONES",-34.561877,-58.674820
"6760100496","6760100496","TENIENTE GENERAL RICCHIERI Y AV. SAN MARTIN",-34.561870,-58.686920
"6371123821","6371123821","VICENTE LÓPEZ 4285",-34.561863,-58.566743
"6371123822","6371123822","VICENTE LÓPEZ 4285",-34.561860,-58.566700
"2021063","2021063","1612 CAMPOS LUIS M. AV.",-34.561857,-58.444800
"6760104748","6760104748","AVENIDA SENADOR MORÓN Y CHUBUT.",-34.561832,-58.680587
"6760105095","6760105095","A. PIÑERO 852-900",-34.561830,-58.683967
"6371126653","6371126653","AV. 101 9 DE JULIO 4702-4770",-34.561830,-58.565338
"204965","204965","2361 JURAMENTO AV.",-34.561825,-58.456302
"6760116209","6760116209","AVENIDA MATTALDI Y SALA MATTALDI",-34.561803,-58.678683
"6497120692","6497120692","AVENIDA HUMBERTO PRIMO Y DOCTOR REAL",-34.561775,-59.108502
"67601879","67601879","CANE MIGUEL 6092",-34.561772,-58.771345
"6760111732","6760111732","TENIENTE GENERAL RICCHIERI 778",-34.561770,-58.687040
"6371122224","6371122224","DIAGONAL 62 2001-2099",-34.561770,-58.528220
"205003","205003","2710 CONDE",-34.561743,-58.470275
"205692","205692","1819 LA PAMPA",-34.561730,-58.448962
"67602092","67602092","Cnel ARGUERO L.M. 4190",-34.561692,-58.741192
"6760117034","6760117034","AVENIDA PRESIDENTE ARTURO U. ILLIA 299-399",-34.561682,-58.661585
"204946","204946","3583 CONGRESO AV.",-34.561655,-58.474588
"205171","205171","2679 OLAZABAL",-34.561650,-58.460837
"204966","204966","2337 JURAMENTO AV.",-34.561627,-58.455973
"6371121276","6371121276","1? DE AGOSTO DE 1806 4994",-34.561580,-58.571117
